macke4	30	#6c2f64	#a3d087	#67502b	#2b326d	#e85a31	#2b2e4d	#9b6289	#e1e489	#e6a770	#5c86a4	#74712c	#836fa2	#ebb140	#2b1a2b	#fb823d	#d9dfa1	#84ae37	#bab72f	#f62e36	#e5dc57	#1a2685	#435398	#bb8284	#aecac4	#fde142	#461723	#dbcbbd	#cd766a	#742c26	#b35d7b
macke4	30	#de526c	#e3d169	#bb8788	#617e3a	#375f28	#49638f	#87ae41	#babb2a	#e9a375	#351e20	#f83537	#8e6696	#6a2c27	#c2647c	#213251	#dcdcbf	#867a37	#dca447	#d0816b	#d1d59d	#728468	#a4ce95	#252522	#1c2f84	#e85b35	#4a6371	#6d502e	#8c7e96	#eb9340	#d83538
macke4	30	#d8596c	#375534	#c25486	#e1453e	#3d1c2c	#71856c	#ee6836	#4d5390	#5a73a0	#85a2b2	#926e89	#db716c	#f8e03a	#1a3a6b	#f0d459	#f38a39	#d6a26a	#79772c	#ddb042	#732d58	#323d31	#252f90	#ddd789	#d3cf98	#e0d6b8	#19252b	#a3c98d	#6d2934	#bac12c	#ec3a33
macke4	30	#335535	#a7282e	#dcdfa0	#cd3835	#de5266	#ecdc41	#b46381	#27338f	#fb923c	#87b041	#dca577	#35232b	#211c2d	#e0a139	#9cca89	#74295d	#bfb937	#536668	#ee292e	#f2d75c	#917ca3	#866f39	#887197	#8ba2b0	#be8d92	#d37c5b	#47658c	#121624	#e3cfb8	#ed6234
macke4	30	#5576a3	#e6db69	#6e302c	#9ecac1	#222824	#80856a	#d53437	#767c2d	#e1cd94	#dda93e	#682b5f	#a7272d	#18297a	#f25d26	#d6ae74	#8ea1ab	#d6d8bf	#6d8c3d	#391e2f	#476565	#5e4035	#8c7c9c	#d9d38a	#d37568	#191a1f	#153293	#e82934	#877190	#b8617f	#253b2f
macke4	30	#b4bf28	#7e8263	#3a6629	#e2a06f	#de4c69	#ec5d27	#877f2d	#5b6671	#fcdb41	#9fc48c	#eba73a	#3c2332	#e13d3f	#1e3084	#d2786b	#bf8b8b	#e6e37e	#e8d460	#8ba8b6	#597ca4	#91729c	#67325a	#9c2732	#446592	#926c83	#f13b36	#b0ced4	#2b2f45	#684331	#fa8836
photo_katsrcool	30	#695e32	#5a9e8d	#93633a	#a7854e	#bd892d	#e9c36e	#ea8d2c	#591d1c	#dfac4b	#6b8ccc	#cac7e2	#7d6f27	#8f96ba	#332912	#451e1d	#a7922c	#b2b9da	#c16e1e	#69600f	#a4532d	#aa9c88	#765a50	#464014	#e6a367	#3c140c	#f3eee1	#4f72b7	#4c2e13	#6b4333	#e9a04b
photo_katsrcool	30	#a35e2a	#73551a	#4d4612	#f8c56f	#4e7cc1	#cea34d	#e0a45a	#ba7b3e	#bf7428	#a46e1d	#f6ecf0	#eba139	#eeca8d	#3f521b	#35301a	#af894b	#827e23	#c0793a	#5ca18c	#ae882e	#6290d0	#804215	#9b6244	#cbd9e5	#141415	#311911	#bb9c85	#7b3e24	#9fc0e4	#34360c
photo_katsrcool	30	#8ba5d8	#27150a	#f29d50	#b0988a	#a3c6e0	#c68538	#78441b	#cd7947	#6e93ca	#63541c	#ecab63	#fae9f0	#d79f52	#382d20	#dad3d9	#b28d4c	#a15b46	#6f512b	#361307	#48461c	#4c240f	#e78629	#986726	#89752a	#549d8f	#969ebd	#7d3e28	#f5cc87	#3d74ba	#2c2216
photo_katsrcool	30	#6b4e56	#b7907c	#eba240	#574c1d	#4384b2	#84761c	#86add4	#8795c6	#352213	#6f5d27	#c67a37	#f8bd70	#6f8bc6	#d4964c	#579792	#bb743e	#aa8c32	#7f5d30	#310d17	#d2d5d6	#6d500e	#774e1f	#3c4f24	#5b3915	#724a2f	#abb9e1	#94572a	#d98433	#442a1b	#eb9152
photo_katsrcool	30	#745650	#f7bd64	#ba9584	#7b7020	#b37024	#52201c	#f5b061	#794614	#9e5b27	#405917	#925f3d	#654e10	#99691e	#1e0f0a	#7d5427	#783d11	#cbcbe5	#9fc0d8	#4e3120	#eed296	#ea863b	#4a7abd	#bf793c	#2a2e16	#9097b7	#391105	#f2ab4a	#628ec8	#ba884f	#88afde
photo_katsrcool	30	#725852	#f6e7e2	#7d791d	#929bb7	#b89045	#541f19	#3f2b1c	#a6b7d5	#507cb6	#fdcb96	#d39941	#c7cdd6	#af802d	#7d461f	#310a09	#6a5930	#91522b	#f2a967	#816427	#eb9841	#3b2c12	#91aad4	#609bc2	#bb744b	#3b4b1a	#704016	#4e2f19	#c16d2d	#210710	#67550e
photo_katsrcool	30	#6c580e	#37210d	#678bc2	#d98836	#f8f0ee	#6d422c	#a77f48	#dbd1d3	#77514d	#503220	#8b7c1a	#7b4c1c	#83abe0	#92663f	#3b5324	#899fc5	#966730	#89632f	#4c401b	#b2c2e5	#e9ca86	#c67f47	#1c1314	#bd9e8a	#e8c46b	#2d220f	#c36f31	#e89b5b	#9d4c1e	#e2b167
photo_katsrcool	30	#876b30	#6f5819	#9a6032	#793e33	#7c7120	#804411	#d9cbe0	#2b2d15	#395327	#c49d46	#4e79c1	#f9b866	#2d150d	#695129	#8ba3bf	#b18e50	#98551b	#e08d27	#e09e4d	#402e1d	#a1c7e5	#92acd0	#ecd393	#573016	#af8c7d	#c7824e	#56491c	#eba86a	#7e531f	#efa748
photo_katsrcool	30	#582818	#7e3d16	#81702c	#20170b	#625e0d	#e8be63	#a98a2e	#9a9eb8	#e2ae66	#a46939	#e58136	#8cb6d3	#4a481a	#9f6827	#493016	#bf893c	#38240b	#3f4d29	#c16124	#847024	#764a1b	#efe8ee	#954b2d	#3d84b3	#3e1d17	#f09949	#f3c688	#6e94cd	#725e36	#3d2f0d
photo_katsrcool	30	#aa8d25	#9a6326	#6e8dc9	#539d99	#fab96c	#d7cce3	#aac0db	#4b5122	#924a2d	#e78936	#473d0b	#582615	#989dc9	#bf7f29	#4583b5	#e1a673	#bd9685	#925b44	#3c1c18	#e2a040	#6f4e55	#e8e9ea	#6a5110	#b6632e	#3f1f1f	#303509	#906622	#a58945	#6f4b19	#764f32
photo_paulbica	30	#ba755f	#ae4313	#d7ad64	#f5b21b	#af8971	#afb4c9	#331212	#ebbb51	#676f82	#dc8939	#675a7e	#70414d	#ad653a	#be5b15	#a4615c	#533026	#d06b35	#422319	#4a5c8a	#fd911c	#582419	#f1881c	#6c2a1e	#302e2e	#211219	#ffd924	#933922	#584655	#8c553e	#79597c
photo_paulbica	30	#b2bcca	#cab471	#232f46	#e39337	#1b1d19	#63537d	#506683	#f7d617	#d78649	#3e435e	#a85f3e	#26190c	#cb5818	#4e320c	#923718	#edb044	#d36c0e	#634439	#d1743e	#8d4c38	#805a6d	#866f69	#6c6776	#ad7b50	#f08d2a	#838081	#ad4d18	#73474a	#401c17	#462d24
photo_paulbica	30	#906a60	#45151c	#454655	#6e3c1e	#b47659	#7e5f71	#e1963e	#d88245	#fcba16	#e3b665	#dd6017	#e47e2c	#fd760c	#b28b77	#5a4b53	#8a4616	#947065	#f8e326	#230f0e	#8e8582	#262315	#f29226	#6d443e	#512932	#d07337	#4c5b83	#caa875	#6a4b78	#676a80	#a45117
photo_paulbica	30	#db6b15	#c3a375	#d89035	#542f15	#321b10	#6e7881	#aeb8ca	#25283f	#914e3a	#953615	#334a70	#594a43	#47405b	#928481	#fac33e	#c58245	#88676f	#c86739	#684338	#ef7e10	#ab5941	#753121	#6e557c	#442f27	#734640	#aa4c10	#cb5d0e	#481c13	#b47155	#170d0e
photo_paulbica	30	#59494f	#db6117	#4b2922	#e2a35f	#93463d	#966a66	#48444b	#c5643c	#f2da19	#815c7c	#e59334	#3b1813	#2d4f7b	#996b59	#4a3310	#fe9620	#4f6b81	#c35711	#837978	#b38170	#ebba51	#f3b528	#d2af7c	#241018	#662910	#95351c	#a75019	#df7c2a	#685c74	#322e44
photo_paulbica	30	#32121a	#7c597b	#4a2013	#452a22	#70687a	#dd7f25	#86451d	#915e5c	#6b452a	#f37415	#3e4779	#5a4252	#a09179	#2d283e	#bd561e	#7b5340	#3c1d12	#cc6b3d	#837984	#ffbe21	#323133	#f8bc3e	#dbac5a	#170a09	#cbb26f	#da6417	#ca7d46	#894b36	#3f425c	#b4745c
photo_paulbica	30	#3a4a71	#512013	#c85918	#876e5c	#26191c	#bdc3cc	#858389	#f9b64a	#7b543e	#ffe225	#f1781e	#806770	#5c5877	#65382f	#68727b	#8b431e	#22090d	#3a2115	#bc7a5f	#a85015	#c1ad7d	#a79079	#514549	#483a5c	#e0a555	#e06518	#f79018	#482d33	#ffb919	#545d8c
photo_paulbica	30	#796774	#ab491c	#5a597c	#64340e	#e8c345	#3f2d32	#876c59	#4c5e83	#1a100a	#945d5c	#bfc3ce	#3d4270	#461d1a	#755045	#f5e519	#bd775b	#5c6c7d	#c0af74	#df5e09	#c5601f	#e7ab54	#8a5939	#f7b718	#ae9276	#493f5b	#5b4d48	#8d8586	#d47325	#ba5745	#303445
photo_paulbica	30	#6d527e	#956a58	#7a6b71	#f6bb1c	#b87b61	#d38056	#a14413	#4c3b4c	#f4be50	#e0a658	#3a363a	#6a3b21	#4d2923	#dc9641	#4f454b	#302315	#6a3a3b	#867b78	#e67a26	#5f7582	#b5b6c4	#f29c1f	#20283a	#d65a12	#3c426d	#d1723b	#8a503f	#c5ac6e	#ad936c	#572517
photo_paulbica	30	#6b3532	#6b5880	#ca8c51	#545c8b	#dd7021	#a24222	#974d45	#fadf18	#1e1717	#794344	#977879	#4b3131	#5e6788	#713812	#fd840d	#e9a25c	#db9946	#816879	#cfa674	#e76d17	#2e3239	#b7623b	#2f1a12	#b8b2cd	#3e1b0b	#443e4b	#8c3518	#364c6b	#fe8d1d	#d0622e
macke2	30	#e6d6c4	#7e2723	#27377b	#797e88	#6c6dac	#b12c24	#c4853f	#fdd146	#ed9123	#d08e6f	#ae7c87	#9d5f2b	#372b50	#85762c	#474a9e	#8ea5b7	#5a4732	#9f8833	#495439	#cf7985	#d9919e	#e6b392	#53525a	#272e32	#713a25	#af7d65	#aa3a57	#595587	#dd7728	#f1b070
macke2	30	#29295d	#793a52	#515a2c	#a73627	#db7685	#827ac0	#7b8580	#daa28d	#c7b5af	#7b4123	#fc9937	#9a9233	#454890	#26231c	#98a4b7	#e6e1c0	#846b33	#7b2a34	#4a5276	#7c635c	#f1c54a	#d57422	#512220	#634230	#e1ad98	#55475f	#c68636	#7e7c87	#d59873	#5f62af
macke2	30	#5c4762	#604229	#f7c54a	#6666ab	#b45f59	#f9d4ab	#828681	#1e2d7d	#a97d63	#2a2e24	#a54067	#c58b3c	#3c509a	#c2b5be	#a8858a	#c79c63	#9a923a	#dd6327	#f3df71	#837d92	#862a4f	#492529	#fb942b	#38235f	#d96785	#6d4926	#8d6657	#2b1c1e	#833928	#e3be98
macke2	30	#7e3824	#79653a	#d1b7b1	#323c26	#4f2824	#989dbf	#b6665e	#e27127	#979a30	#b54765	#a68a81	#fa992a	#4f475d	#e6bf98	#534037	#857eb5	#867197	#ffd44f	#2e3a8d	#f7d7ab	#3b4e9d	#78827e	#6559a5	#2e2852	#d89d76	#8d555d	#ac6f5e	#f8d785	#e9d9c5	#b13e23
macke2	30	#ab5a66	#635131	#302f8b	#f4e0cf	#555281	#d8966d	#816fbc	#e19398	#aa3b1f	#d5732c	#c47f40	#231327	#dd7981	#7b3c32	#43409d	#b06968	#7b8c8d	#33302c	#d0b4b3	#ac8682	#863223	#f1e7ab	#49523a	#95acb4	#f2b96f	#f98729	#594655	#5a2724	#746f31	#9e5328
macke2	30	#aa3728	#cc8d71	#e6d4c0	#2c3387	#9da0b1	#a58d82	#f1d450	#d07385	#7a7292	#49232b	#dcbda4	#4e5676	#773f33	#a9645e	#e16e29	#595850	#7e555c	#6b61ad	#7a75b4	#64423a	#7d2b4f	#222020	#c3beb9	#c08a3b	#782e24	#f1d682	#94582f	#423e9f	#808486	#97863e
macke2	30	#283321	#dabd97	#7d5468	#e4be73	#ae8986	#5e4428	#d36630	#999835	#7a4926	#474d93	#ca9071	#f8ce4a	#4e212d	#5d5a76	#7c3050	#1d267c	#a2395d	#c0873e	#cc7784	#ecdd71	#201f24	#7f77ad	#ed8727	#a05635	#806a35	#a67657	#97a3b1	#f2e1c6	#5b6cac	#b02c30
macke2	30	#b83025	#f4e175	#cc8964	#293729	#7c7489	#b56e5d	#e99297	#fae69d	#774230	#4b5280	#9b933d	#521e28	#c9bbba	#a95f56	#76818f	#c48341	#e2e0c1	#825b59	#f4d248	#6a67a6	#80673d	#5a5151	#8680b9	#e7b791	#282d50	#52433a	#fb972b	#d37331	#a05f29	#96a5bc
macke2	30	#f0e6a0	#ae4a65	#a49084	#79472b	#f1c24c	#b95e55	#969037	#877aad	#7b7e88	#465835	#c6c2ae	#7e2e55	#635ab2	#4b4860	#555679	#404e90	#614a30	#af7562	#ac3e30	#9e512d	#7b762a	#d86d22	#ed8c29	#865b61	#26312c	#dc7790	#cb7c37	#56261e	#7e7b86	#7e3828
macke2	30	#dd7785	#e3b89e	#806534	#564961	#a34858	#fed6aa	#e06f25	#e6969d	#6c3931	#805f5e	#a27957	#74292c	#e98d33	#28358b	#798391	#2b1a25	#f0c342	#3e3e8d	#a8312d	#95893a	#fce675	#a05122	#d3bdad	#6c6bad	#989bad	#e2e0c3	#564539	#cb9b76	#af5853	#292652
seurat2	30	#c18361	#763c15	#efeb85	#cbb4a7	#ebe7d2	#806463	#a69488	#1f0e11	#876f3c	#4e1c13	#cfaa8c	#b46652	#564e38	#5b380f	#958984	#c69d50	#544420	#744133	#b4877c	#857f5a	#2c1b35	#635d39	#f1c5ab	#efdab8	#bba868	#4c3142	#6c6258	#ddaf59	#b19274	#cbb18a
seurat2	30	#9a6b32	#f3ec91	#a57f75	#665f41	#ad8f73	#cab499	#242715	#ddb75a	#754b21	#46444c	#1d1815	#caa25d	#9e8424	#551911	#5a3b19	#8f7360	#5d5463	#442b19	#cda073	#9a7643	#553742	#986a4a	#2c1216	#eeddd0	#302229	#c8adb7	#987f88	#816d67	#bb9059	#7c6658
seurat2	30	#ac9f68	#4a1f20	#2c2a2e	#793e1e	#ebe38f	#28150d	#b36756	#48371a	#5f5257	#fbdbbc	#895e3f	#695b3b	#bc965b	#c3b3a8	#edc1a6	#5e521b	#594244	#805d17	#c6b48a	#a98e83	#caa882	#5a3e1a	#533c3c	#222019	#d5b858	#8c805c	#705040	#c1a66f	#988033	#a66b35
seurat2	30	#cda765	#e3c88b	#c8aaa9	#534235	#6f4b3e	#95705a	#85380f	#a6604e	#572e17	#373b48	#584742	#a07e2f	#4b281d	#242c37	#321919	#93684b	#cbc18d	#571f0f	#a76a33	#695040	#5c4914	#9a7446	#feddbd	#af7c81	#caaf84	#8a6759	#c9935e	#f5dacc	#815c23	#635a5d
seurat2	30	#c2aeb9	#8d703a	#84605b	#978682	#803e1a	#32321f	#978263	#f2c1b1	#ece689	#c29651	#98812d	#ae7c70	#6d6669	#b09b6b	#10111a	#c9b398	#5a6468	#463f43	#39261f	#c19768	#676239	#d1ad8c	#36191c	#535012	#5e4e46	#c5b068	#79581a	#f3bd83	#4d3941	#ddb360
seurat2	30	#856863	#402914	#1f140f	#301514	#5c3f1b	#3e403a	#47171a	#a88d76	#a26c39	#74331a	#d8bc5b	#555138	#b06b4c	#232c2e	#8c6a47	#ffe4b3	#554d20	#b88661	#73553a	#542f3f	#d89e83	#937f45	#c4a764	#ecdf91	#76561b	#c69752	#e3c2ab	#bfb4ad	#a78f8e	#937262
seurat2	30	#d1af5f	#b0604f	#56533f	#794c34	#e8d5a6	#956e46	#937d57	#8c6759	#59343d	#90877d	#64531e	#ae9465	#998022	#6f5841	#54191b	#b27a7a	#c28a62	#ede4dd	#f2e285	#ca935b	#101017	#c1a672	#66595e	#825915	#ae762a	#737768	#3d2c0d	#c3afa8	#e5cd89	#292c30
seurat2	30	#351415	#7b411e	#906d43	#282120	#a96b5d	#232133	#977c2c	#d7ab92	#f5da93	#f6d9b0	#54170d	#dbbe54	#1c1b0f	#462613	#7d6652	#695433	#c2bb8c	#c38f5b	#f4e2d3	#774235	#423b3b	#e5c591	#876244	#ccaab1	#643219	#56431a	#b1936a	#72745f	#c08a60	#eecea7
seurat2	30	#c7baab	#ecd9b4	#5e4318	#7f625b	#54391c	#20231c	#bf9f51	#501e1f	#5c3130	#34242c	#ac976d	#ab6934	#5d5458	#7f5f11	#a69880	#cdbf5a	#3b483c	#997b2c	#a67349	#584b3a	#bcb366	#853f1d	#111909	#635e43	#918581	#c4b990	#f1cea6	#ffe195	#917146	#f2d8cc
seurat2	30	#f2c9b0	#cebc59	#978091	#2f2215	#f3eab3	#c58758	#c6a052	#53383b	#826953	#3f2b11	#e1c389	#f6e4d5	#837058	#cab5b7	#514240	#776f5f	#3e4542	#665833	#8d5e48	#beac65	#cf9c82	#7f3c21	#30222b	#a76f52	#79521a	#6b555e	#170918	#f0eb96	#9a6939	#b29477
photo_webheathcloseup	30	#28362c	#d8db34	#e0d31c	#4c4b3e	#b29c17	#83760d	#4d4b22	#3f3717	#9c4d21	#f7e17a	#606538	#241613	#f3a62e	#df8511	#8db545	#4e3f2d	#2b1f1e	#677537	#76300e	#695f5a	#f7e6e7	#b0c73f	#edd69c	#553a15	#4f260c	#8d7b68	#3d1e22	#b8af26	#bac6ab	#a299b3
photo_webheathcloseup	30	#4c3a3d	#5e4d2a	#d4d53a	#c76422	#dfce17	#a13f1a	#272e17	#2f3025	#ac9a17	#94ad41	#111a14	#495217	#3c191b	#703618	#778e2a	#6c580d	#6d584c	#c2c59f	#b87724	#ebede9	#ef9f1f	#716b3f	#54300e	#493816	#68695c	#b4ba3f	#8f8e4e	#eae6a2	#38340a	#8e700e
photo_webheathcloseup	30	#bb6c24	#713617	#b28b1f	#888574	#524408	#674d06	#b4bd1d	#6d5a45	#e9ef7e	#e38a22	#e86718	#625d6e	#b6c749	#63653e	#50280f	#908b57	#647325	#dfbb20	#79963c	#202b16	#eea71e	#babda6	#fce917	#eed9a2	#d2e345	#292e26	#141719	#4e4e16	#b07219	#4c4c2b
photo_webheathcloseup	30	#ebdb1b	#a47847	#efa421	#425611	#473936	#964c22	#233630	#fae924	#1e141b	#e08211	#936f0c	#858479	#b8811b	#a69bb0	#5e614e	#779629	#26211d	#494510	#58210f	#504c2a	#6f7229	#d1d143	#c8c5a9	#ddb812	#e7efe4	#321a11	#636141	#655617	#6b3f13	#99ad44
photo_webheathcloseup	30	#b5821c	#9da8b5	#6a7c2b	#64675e	#b09718	#655b07	#703f15	#e4d224	#2c2624	#32331d	#f07e0e	#573310	#887512	#465a1e	#8fa649	#e39629	#f7ede8	#fafa21	#d2b91e	#463a2e	#ebe677	#be641e	#91914d	#4f4a23	#b4bcad	#7f7f74	#646b2d	#963f1e	#b5c03a	#dae13d
photo_webheathcloseup	30	#ad9b1d	#bdc0a9	#b6bd3e	#816d13	#90856d	#604325	#998c51	#c3b928	#a1a8b6	#ecde73	#68400f	#4d5112	#b18521	#67612d	#3a341c	#2b2335	#403d3f	#e3d424	#f07523	#ec7711	#74530b	#301f1a	#92b34a	#c6661d	#e99824	#fde81e	#e9f5e3	#a17939	#695c6c	#849537
photo_webheathcloseup	30	#f3f723	#e06b1a	#6b5663	#ebde9e	#adc94b	#f3a425	#4e3f3d	#9bb63c	#818074	#bd5f20	#552617	#ded239	#33201b	#1d2212	#e6f1e7	#ba7426	#6a762b	#ec8b1a	#4e4029	#ecef71	#c3bea5	#444f19	#39391d	#a27744	#d1b81f	#899054	#6c5e36	#32291b	#a6981c	#63524f
photo_webheathcloseup	30	#8b974a	#8a6b10	#e1d4a4	#d8d741	#656e34	#6f540e	#f0e579	#f17a0e	#b9781f	#dbb21d	#966a36	#f79a2d	#452410	#523806	#b58d23	#723917	#84816c	#ffe817	#23231e	#282534	#31310c	#b4c5a6	#c1b71e	#ee6e23	#7f992a	#be5b1e	#5d4628	#4b5621	#6f6d2c	#adc24a
photo_webheathcloseup	30	#686f33	#90b33c	#a89e19	#f79726	#e6780f	#936a3a	#897a67	#312424	#eef2ee	#784d13	#c8681e	#cfb91b	#69331a	#b4731c	#67696a	#e4d499	#211f20	#543112	#404432	#5d7b27	#38260f	#6f574c	#e5cd25	#ab9eb6	#11181a	#c8c39f	#a3cc3e	#c3bb1d	#f1dd7d	#749734
photo_webheathcloseup	30	#d0b415	#3b4232	#e8721c	#798a2f	#8f6411	#252512	#3e2821	#1a190b	#edd5a0	#e0df39	#aac640	#744120	#56330e	#5a4323	#564614	#b57d24	#9d441c	#2a2f33	#9a9ab6	#ebdd7f	#bfbaaf	#63653e	#705a4a	#9b7443	#62742f	#5b656e	#e5a72b	#8a8c71	#998b53	#95a848
chikanobu2	30	#b3ab8f	#152a65	#ac4622	#eaab78	#8d6c80	#485254	#8f8467	#ec7649	#738e8f	#c05c56	#d59b31	#c5ce81	#ac7c37	#f2efe4	#8fa54e	#e18c21	#ac9c62	#3a3d77	#977652	#352a22	#1a0a09	#7f5898	#c1a1a7	#a67fb7	#97bdc1	#243626	#ad2411	#ba9b71	#d2180f	#e9d6b8
chikanobu2	30	#f5ba24	#e4cdb9	#a58baa	#515766	#86627b	#647037	#893c29	#253930	#4c4977	#b21617	#b6ada1	#377faf	#748d97	#77688f	#e7ae71	#95c6cb	#e1e0d5	#e65520	#ed7c21	#c90f06	#ced28b	#312413	#a27a2f	#ecc590	#848668	#082364	#120e17	#41611c	#f4ebf1	#ce5f56
chikanobu2	30	#381c1c	#2c7aa7	#ad80af	#b33930	#323729	#a16d4c	#7b9144	#a7bacd	#63583a	#8e6372	#b69366	#cc100a	#3f4e7c	#718696	#de794a	#c28d68	#e0ae80	#e6ae22	#212346	#7a60a1	#67793c	#0a246a	#b5b29b	#c59932	#e86125	#c5d282	#151214	#ea8319	#e4ccad	#f6b596
chikanobu2	30	#cb9e34	#c5956d	#a583b3	#3b7eb3	#edeced	#451a17	#0e2b5e	#b41c13	#e57b17	#72743f	#9b6853	#a8ccc1	#e6a57d	#efd5d4	#cac08d	#866286	#426224	#8aa347	#79968f	#786490	#d3190c	#c66a58	#4a555b	#c49da6	#170a15	#6c4741	#a77c41	#bc4233	#898376	#312e2d
chikanobu2	30	#be3d29	#eeb99a	#758e99	#b37234	#e5ceaf	#3f3c75	#cdc089	#e5894b	#cdaea6	#141811	#af82ad	#7d6697	#111c67	#986478	#ae9767	#e9ac78	#2e3033	#c61a07	#1c2053	#465d66	#833c1f	#f5bc26	#e2e6cf	#e37f1c	#c05f5f	#b7180a	#6c4f37	#dc611e	#341e1d	#646b33
chikanobu2	30	#8e737c	#e68d1b	#d0ce83	#3e3b85	#e35e22	#ad6a30	#737744	#b31611	#a6a667	#101e61	#312a1c	#bd6465	#ebbb9d	#98bbce	#0b1513	#839e55	#1e1d4c	#4f5062	#845d91	#eaa282	#b63e2b	#d61216	#ead5ab	#efe0f5	#edb217	#cd903b	#6d9791	#b08ba8	#937e6a	#6d4434
chikanobu2	30	#446027	#9bc7c1	#495162	#f4b9a3	#e7dabe	#c49fb1	#e4ba1d	#e65a28	#827a63	#e7e6d4	#cba13c	#3a3d83	#aa7baf	#071c64	#bcac91	#69868a	#d3c186	#c96f5e	#ad1612	#e77c1f	#e3b37d	#1b1e49	#883c29	#887479	#b63a35	#9d6651	#e58645	#696d43	#3b2c24	#3487ab
chikanobu2	30	#cc170a	#b06f41	#e87f24	#dda374	#495c64	#e1cdaa	#cd6c64	#908467	#3a6b29	#72589f	#377cb4	#ab7cb2	#7b934d	#a59b6b	#c69c78	#262d4b	#727b30	#718389	#cc902b	#d6c08f	#97cdd2	#0f225e	#947148	#bda5b1	#f5e7ee	#ed7f50	#e2e0cf	#c4b492	#431916	#f5b827
chikanobu2	30	#b31610	#c18e76	#e2ddd0	#698487	#d75824	#987576	#d22104	#f5bb13	#3b6d1a	#a1c0c6	#3c89ad	#c3ce90	#eed8b5	#4e4878	#d4902b	#465057	#b24325	#b2aca0	#9a764a	#132165	#edb171	#e18420	#ee8945	#872e1c	#6b6f3c	#b884b7	#2f3132	#e5e2ed	#18234a	#837870
chikanobu2	30	#7c9f44	#cec28f	#cd1f07	#de8154	#818966	#63533d	#ef8429	#8d6e7a	#f4c7a1	#b8a7a2	#e3d2ba	#dea27d	#9ebecf	#1a3049	#3378b0	#0b1a12	#e8b427	#b182b6	#746590	#bf4629	#eadcd6	#412718	#8a2a20	#a8783e	#c56067	#242b32	#b22418	#465a64	#cd9d31	#c09e70
homer1	30	#f4c185	#33151c	#7a2929	#ca6134	#818f8c	#c77b6c	#ecb761	#9b3b33	#543e24	#a49b7b	#e0ad70	#ae684f	#cb7251	#8b5d41	#271921	#906b57	#60322e	#bc7b50	#735446	#bc7143	#e19766	#bca4a5	#c99760	#b13527	#9b7a6c	#5c1926	#ea995e	#987552	#ac4c39	#432414
homer1	30	#bfa7a1	#af7140	#ac5539	#e1bc93	#c36940	#b39870	#c86935	#c06f48	#6d252b	#edb955	#8d5d4a	#a2342a	#2d151a	#7b8b8a	#8c5847	#412d29	#a06852	#edcc85	#d06e43	#491e24	#e3a253	#c6865d	#b97957	#6a3c32	#250d1e	#dea668	#85423a	#7a88b3	#db8f50	#d58b64
homer1	30	#e7bf5a	#e6aa70	#9f6e45	#808893	#291216	#eabf9d	#b14025	#c37042	#935e42	#d88b69	#baaeb1	#381e20	#f5c68b	#401b1a	#913927	#e08a41	#a38768	#71231d	#ad8753	#aa8868	#0f1518	#c6684c	#7a95b3	#a09f70	#605c3a	#927159	#c37f67	#d96e3c	#5d201f	#85432d
homer1	30	#983a29	#b28356	#e9b955	#ac7245	#708eb3	#844b2c	#968c6e	#905f53	#322019	#debfa5	#5f523a	#917050	#741f2c	#8a7f73	#935736	#cb956b	#d07943	#9d9390	#9b784a	#4a2527	#a79080	#e5965b	#ad7a46	#c5664e	#c15737	#b03e31	#c78c5c	#f6d584	#68182e	#af5d39
homer1	30	#ba6a3d	#712d2c	#e8b456	#bfa071	#c2b0a3	#553926	#6a3236	#906847	#d39463	#926235	#4d151c	#291d15	#5c2728	#16020a	#e4c096	#b16547	#654f3e	#bd7f6d	#b07857	#e17b4d	#da6f43	#341c1d	#6d90a0	#b38165	#8a3f35	#a5523c	#ad382b	#ad9479	#9a9687	#ea9854
homer1	30	#ee9f60	#a58065	#331b17	#f6cd88	#6e88a0	#461727	#9a3c32	#cd6b44	#a0937d	#a64325	#908779	#e3c394	#a95441	#61452a	#836a52	#8b3b39	#2c1c15	#d27b52	#c39b6c	#878e8e	#8c5d36	#ad894b	#1e110f	#d7ae67	#631e27	#9ca784	#f5c051	#956d4f	#66543a	#be7452
homer1	30	#aa3e23	#f0cb83	#e6a15a	#8f7f71	#eaae57	#cd6c3f	#936042	#988568	#db8149	#859893	#e3c79b	#a8926d	#261816	#bf5938	#82575a	#c56e44	#361313	#b4804a	#7f3e2f	#bc5f3e	#a96f50	#de9e76	#7186a2	#a58857	#150318	#81774f	#684332	#d98f65	#c59f61	#572125
homer1	30	#c95b3e	#e7ae56	#7f2b20	#5f4227	#3d1012	#7094b2	#a57245	#ce7d5e	#190205	#2d161d	#b04d3b	#a19d85	#c69767	#e1975f	#8e7956	#6f5c4a	#f1c28d	#888f7b	#e5ad69	#4b2c28	#865d3e	#442513	#d16c3f	#af6f49	#cd6f4f	#682a22	#aa9375	#8f3c33	#ac3f32	#824032
homer1	30	#c98161	#1d0106	#f0cf90	#d99069	#f2af62	#9f9887	#b1613d	#b0a17e	#c76933	#a94e3a	#5f452e	#d6ad6f	#993633	#bc5f3d	#1c1411	#7e918b	#8a3a38	#a4734c	#8d6455	#a43c28	#9a7d71	#dec1a2	#3f2219	#6f8ca0	#8e7352	#5f241e	#3a1111	#4f3338	#762a22	#734849
