photo_sukanto_debnath	30	#897051	#a04014	#b2a598	#dd7256	#bd7046	#9a753c	#25580c	#101b17	#e0b782	#ae8b54	#554211	#ae2c7a	#d3966c	#815521	#3e9e13	#75472d	#e7201d	#b8656d	#11403e	#19100a	#86420c	#4ac919	#64293e	#701e0c	#da985f	#961c13	#1c3117	#1d3f09	#e58006	#97327f
photo_sukanto_debnath	30	#130a11	#99581c	#d59466	#7b551b	#e1523f	#7f3f0a	#db955f	#672936	#35270b	#203111	#8d7150	#4e3e1a	#e51c1b	#da6855	#bc1f15	#951913	#9d4114	#681b0c	#491910	#e8b484	#f7e8cc	#40c716	#14211e	#1e400e	#be753c	#2b7813	#b6ab9a	#3c9e12	#d2ed5a	#c6a689
homer3	30	#743f1b	#58200a	#554d24	#a3a580	#f8f0dc	#997a54	#b2531b	#b7bbb2	#b67549	#c2af93	#ece180	#f6f1b3	#6c7a6e	#475561	#a4b3be	#311413	#5f5441	#e7e159	#6b551e	#a1811f	#8f8b5b	#e1d2b1	#bba767	#4e3115	#b19473	#9a7f3f	#802411	#745d40	#76c5d8	#a516ca
homer3	30	#b56e42	#99a093	#130d10	#9c7d26	#b09d72	#bbc2a8	#dfd0b4	#eadd5c	#f4ecb3	#705d3c	#d4bc8c	#373320	#b09b4b	#c4b193	#50381c	#ae2715	#7e2912	#43555c	#6f5921	#585841	#6b4622	#c9d6d9	#bda06c	#857c5b	#5c1b09	#b24d19	#9a793a	#856734	#4d4aba	#7d7780
homer3	30	#321d0e	#c9b047	#74521e	#38321a	#f5eddd	#737e73	#cad5db	#b59e79	#c0b795	#978520	#818060	#f2ebb7	#866337	#a2a67b	#7b2116	#e6d8b0	#b37444	#988956	#b84d19	#eddc80	#9fb4bf	#b3baaa	#9c7a54	#723e22	#50391e	#5e5548	#a72713	#be9f69	#38a74f	#f8ea27
homer3	30	#9fb1c0	#574824	#561d0a	#b37142	#9a7a3b	#b34a1e	#c6b991	#ad9e4c	#342d20	#f4e7b2	#b59f69	#3d5659	#c7d9da	#a0a27b	#8a633c	#ece05b	#968e59	#81795a	#5f5c42	#6d7973	#16160a	#b09b7a	#f3eed9	#ae2810	#bdc0b1	#edde82	#70703a	#a07d57	#e2db68	#eda208
homer3	30	#9fb3c3	#8d643a	#7f8163	#39160e	#c8b942	#b64f1d	#eadd85	#aea051	#7a2111	#363418	#716240	#6c7b74	#c9b091	#6e5b19	#723c1a	#3d5661	#ae9c73	#5b2310	#eff2db	#a92910	#948857	#605347	#997b5b	#b77341	#b7c1af	#584623	#dcd0b7	#648790	#256303	#bd53a4
homer3	30	#4a3018	#3a2b1a	#e5e083	#727d73	#9b803e	#6b551d	#d7bc89	#f4ecb7	#746f37	#e0d0b6	#b5c1aa	#818160	#b24e17	#361c0b	#b49e7a	#802a11	#977a56	#66878f	#8e8b5a	#151513	#ede262	#959992	#585844	#3d5258	#9b8221	#b17444	#a6b1b9	#514b1e	#4b231b	#4a728a
homer3	30	#575b40	#a3a982	#fcf0b2	#b2a149	#baa265	#96998f	#73591d	#ead981	#cab34a	#e6db5a	#998338	#698390	#b7541c	#6e6f40	#52451b	#b76f46	#b9bfad	#6b7d6e	#561c0e	#d4bf90	#465b60	#857a5a	#785e3c	#c4af9a	#a5b1c0	#782a11	#e4d3ad	#836a3a	#9c48cc	#ed6763
homer3	30	#ba9e6e	#9e7b5b	#4e3114	#a18026	#c9dddb	#9cbac3	#36341d	#74461d	#93833a	#a2a483	#c6b694	#795a41	#ebdd5a	#c3b443	#43545e	#958854	#ae9b53	#534525	#7e290e	#e8db88	#876934	#bb7545	#717773	#857d63	#f2edd7	#55230a	#69818f	#d7be8e	#1b0377	#9ddf71
homer3	30	#c3b493	#b4c0ad	#757971	#866d33	#cab744	#f7ebb3	#dcd5b1	#b67240	#a5b8c1	#b49872	#b29d4c	#f0f5de	#70583f	#837763	#8e9158	#949b8a	#bda365	#5a5345	#73461f	#977c5a	#c7dada	#997f25	#3d595f	#ad2d13	#ecd962	#687e95	#6b541c	#a1a582	#5967d8	#a9c7dd
homer3	30	#746f3f	#ac2a10	#594625	#575640	#947c37	#161710	#c3d7d5	#735521	#f0e259	#866938	#52341c	#9cb2b9	#cbb543	#a99d51	#817e60	#9f7e1f	#36180e	#b6c1b2	#647e8d	#f6ecbb	#b6a267	#5c2010	#d9b98a	#6e421c	#c9af95	#999b90	#435560	#f5ecda	#1dd899	#d84f6b
photo_jinkazamah2	30	#8c6a5e	#eea094	#d2ab75	#613c27	#dac48c	#42231b	#966a49	#e8dbc7	#83563b	#e0755b	#9c8165	#f7eba0	#351f14	#e9b57a	#7b5a2b	#e6d6af	#f4d28b	#eedfa4	#bcb289	#462f2a	#d8b38a	#f5df8a	#f6f1eb	#c5aa8b	#d9c2a4	#f5f4bb	#f3edce	#b58d50	#6d559b	#0fa87b
photo_jinkazamah2	30	#ad7b56	#b68b52	#ac9b47	#80543a	#bdb38e	#f0cb8b	#f2d9c8	#89654d	#c5a494	#5c3c30	#422c1b	#d8c488	#1b1410	#e9b478	#efc996	#996d47	#dbbda4	#e6745b	#5e5040	#a57b63	#efd1ac	#877066	#f6efba	#f2e387	#7b592b	#2e191a	#71553b	#3f312e	#c85a6a	#40da9d
photo_jinkazamah2	30	#e98379	#e6b191	#9c7e62	#ac9d49	#f9e7a3	#866b5f	#e9b979	#e3c1ab	#8c6a52	#bc926f	#d2ab74	#23120f	#eee0c5	#573f2d	#2e2019	#5e3c28	#fae58a	#7d523c	#eba495	#f0c093	#b0937a	#675141	#432b1b	#bb8a56	#f2ce88	#f9f2c2	#e77661	#f2dda4	#edfca6	#699f76
photo_jinkazamah2	30	#f2ddc5	#f3f8e9	#593b2c	#b19e47	#dbc587	#a97d56	#6e5139	#b28d54	#f0a294	#fbe881	#442c1f	#e6847e	#ebb174	#c6ab90	#87634a	#e4735f	#856f65	#2f1c13	#edd6b2	#f1c896	#f2cc86	#bd9773	#d2af80	#a48165	#9d7048	#b09381	#d9c5ab	#634d41	#abbbef	#502ef2
photo_jinkazamah2	30	#785627	#735342	#e8dccc	#876964	#5b3b32	#5f4e48	#bd996d	#e88a80	#bcb28a	#ac9983	#f2dfa8	#8d694d	#f9eacf	#f6f2e2	#f9e281	#a57b63	#ad9e42	#ebd0b0	#82563d	#623821	#47302b	#f4e69c	#e0bdac	#22150f	#f5f6b9	#e79e95	#9c694a	#c5ab8b	#aae3b4	#92cdca
photo_jinkazamah2	30	#dfad9a	#c0ac8c	#f2e0c8	#43231c	#d1a76f	#644748	#f4cb8c	#462c29	#eeb57b	#5a3c31	#aa987b	#eba499	#eec794	#b4884f	#79563a	#fae887	#6d4e39	#f6e6a0	#d4b48a	#ed8a7f	#301f12	#b09a49	#221912	#f4eac9	#d8c387	#f4d7a8	#edd7ac	#653e24	#733bc6	#5c2b05
photo_jinkazamah2	30	#f3e6a4	#887065	#724e42	#47312f	#97694d	#eb8680	#ac9c4b	#f6f6e9	#9f7b69	#ebb07a	#f2d7c4	#8b6d4c	#c4b586	#dfc0ac	#f9eecd	#f2efbd	#623e28	#684840	#d3a572	#1f1917	#d0ad87	#d2c186	#f7e087	#2e1913	#be9272	#b2907b	#ba8b53	#48231d	#a7f23d	#26e6a2
photo_jinkazamah2	30	#673f23	#ad7f59	#e0c2ad	#d7ac83	#c4b389	#886960	#f0eda6	#f9e086	#b2957c	#f2f5bf	#7d543b	#c3a791	#d6c08c	#5e4f48	#eed188	#331f17	#c0926f	#b38554	#d1a870	#492619	#876c4a	#453629	#1f1211	#deab99	#e86f5c	#947145	#e98b78	#aaa049	#606c59	#1175cf
photo_jinkazamah2	30	#a9805b	#5c412d	#cdaa6d	#ae9d45	#e88a77	#be966e	#44302e	#f2dfa1	#83583b	#663d26	#d9c48e	#c0af89	#f8ecbd	#654d48	#2c1918	#e17160	#fcf2e4	#c4ad8c	#d0b181	#8c6a63	#e2bda8	#1f1916	#e7b676	#edd7c8	#492816	#e3b493	#b1987c	#70563f	#2d8ceb	#f716c1
photo_jinkazamah2	30	#e6a49a	#725442	#b78a58	#9d7a61	#f2c09d	#a9987b	#321918	#e9cead	#1b1616	#81573d	#ecca88	#f8efd0	#faecbe	#dcbba7	#7e5c2a	#bcb48e	#aa8460	#e27362	#e8887f	#d2bd8d	#837164	#f7e7a5	#f1d8a8	#866950	#cfaa70	#b99374	#996f4b	#5b3a2d	#a264b7	#0d8fcd
photo_joaquin_rosado	30	#3d3e3a	#b4a36b	#5f4235	#8d8446	#5c282a	#caccb2	#2d263b	#798381	#595167	#ecf2e9	#3e1c19	#32431c	#896f99	#70696c	#151a10	#606f29	#807b92	#b0a7a2	#91675a	#c7b049	#6b635d	#95696d	#222916	#a89668	#7b7053	#67414a	#8e896e	#95784b	#0050f4	#edd49b
photo_joaquin_rosado	30	#988181	#debc47	#ba8281	#685425	#e7e8eb	#72676d	#574b70	#866896	#788080	#78754a	#95645d	#837b8e	#344117	#3b4830	#b3a894	#c4af48	#5c2429	#151915	#5e6d2d	#a9946d	#343331	#506a54	#acaba1	#1d2e16	#8b8c77	#8f884b	#976c6f	#96a6af	#b505ff	#8ac47f
photo_joaquin_rosado	30	#21271c	#c6c4b4	#602725	#c3a74d	#4c6d4d	#303638	#314016	#7a794a	#9ca6b0	#867a8e	#5f5266	#382521	#8b834a	#61412f	#ddc042	#616830	#afa9a2	#6e6456	#b2ac6c	#e4e8ee	#6f6c70	#81544c	#747d82	#3f4731	#986556	#96817e	#1e3683	#928878	#513b2c	#1943d5
photo_joaquin_rosado	30	#686a55	#53595a	#614543	#9e7844	#855253	#e7f1ee	#c2a948	#b9a866	#565368	#65552d	#414332	#5e702b	#252f19	#79794c	#76636f	#21347d	#797d84	#c27c82	#5f3f36	#181018	#3e201f	#d7c34a	#866c92	#867693	#a7a99e	#c8ccaf	#a6966c	#516e53	#611259	#e1e9bc
photo_joaquin_rosado	30	#b99ca0	#304317	#e6e8ed	#68625e	#c2a94d	#5f546d	#93716d	#acad93	#b6a366	#8e6856	#606d2d	#9ba5b0	#938877	#807690	#d6c346	#20307c	#a69769	#674735	#202c1c	#545953	#958580	#bd7a7e	#261f3a	#402319	#c4c7af	#adaa9f	#6d6a72	#1b1810	#35bfcd	#178cf0
photo_joaquin_rosado	30	#243785	#2b283c	#1b1a10	#624649	#956975	#8e8974	#97a2ad	#594f69	#7f504f	#242f12	#7a7553	#c7a948	#6f6c75	#bc7a83	#684030	#596828	#4a515c	#caccb5	#837c90	#602529	#655124	#7a817c	#362d39	#988a85	#a89a67	#b598a0	#876a92	#402323	#c90de6	#3a13f3
photo_joaquin_rosado	30	#9c8581	#282837	#b7a567	#3b2423	#916b70	#6a5228	#bd8186	#987649	#806b94	#d6c445	#4b6756	#9e9cb0	#946e5e	#1f2716	#aca6a3	#bfa947	#804f51	#606b2d	#3c4637	#867490	#604343	#ba979a	#5e3d35	#8e8149	#343036	#a79767	#612c25	#1b377c	#92f27f	#0784e1
photo_joaquin_rosado	30	#ebf2ee	#4e5353	#5c702d	#b1a566	#afa596	#75704b	#6d6c6e	#9b897d	#a99d6d	#898645	#6c6a5b	#42201e	#b89a99	#80738e	#834d4a	#364619	#1d3186	#1e2819	#94a5af	#614345	#3e4237	#866d93	#cec4ad	#1a1317	#27203d	#565067	#906a5f	#2f3035	#a7fbae	#5d8ea8
photo_joaquin_rosado	30	#898647	#757449	#7a7b81	#525059	#272439	#916b56	#897492	#8c886f	#ba7a80	#121517	#ada4a7	#92877d	#364018	#b79c9e	#202e14	#5e402e	#c5c3b0	#1a3680	#91716c	#4b6d4f	#b0a58e	#b7a868	#644644	#73666e	#dbc548	#867298	#c7b04b	#5a4c70	#6e2d46	#8c220b
photo_joaquin_rosado	30	#aea790	#684544	#413f37	#9d9fb0	#645825	#8c8c75	#988683	#7a7053	#898048	#4c6a4f	#986c73	#bb7b85	#b49ca1	#c2a947	#806c94	#6b6154	#8f6458	#c6c2b3	#81738f	#854d50	#5d692d	#edeef0	#768285	#5e2629	#363f1f	#6d6c75	#adaba4	#554d6b	#a5eaf3	#8d06fc
chikanobu3	30	#352745	#bba67c	#4e5e55	#90412f	#d04829	#c3c6a0	#324660	#b84a2e	#594654	#567489	#658b5c	#292f25	#a2372a	#b22a26	#b99991	#9d9b86	#92936b	#e4e5da	#da7b83	#38263e	#e6d2b2	#54745f	#6d3e37	#ddcc72	#443e3b	#c28357	#191d1e	#cc626a	#945280	#ae665b
chikanobu3	30	#944237	#9f362e	#b98660	#a98f66	#9b986e	#e5d2aa	#1d171b	#6b9976	#b6262a	#6f8b5a	#364c5d	#deb4a1	#80706a	#302738	#564759	#b19c94	#d77e81	#9b614e	#2f2e25	#6b3d2f	#4a6553	#e6e9dd	#cf4a31	#e1cc76	#bfb081	#55788c	#7c714d	#e0c694	#a5b0d0	#cd2b20
chikanobu3	30	#483f3d	#534857	#e3dab1	#bcab6e	#eaecdc	#7a6950	#a12f31	#97976d	#6e3834	#2f2641	#615447	#476058	#ae2825	#39273a	#b54834	#1a1924	#b8865c	#e6c797	#ca6371	#7c7462	#577e8c	#d34a2c	#e1b3a1	#2d2b28	#c06e54	#5c775c	#c0a77f	#a68a65	#3628d6	#ad50bd
chikanobu3	30	#b52729	#4b5f50	#c2c9a6	#976754	#b9ab7d	#e8d2b0	#d27e87	#534155	#6c8e5f	#323038	#c57757	#be8b60	#53768c	#796d51	#816d6d	#33253d	#a98962	#b1978f	#cba76a	#6b9278	#e4cf94	#913e31	#bbad66	#e0c56f	#ddb7a0	#5f5a49	#9d9688	#2e2c23	#d4b1d9	#f6206c
chikanobu3	30	#5e5a45	#b39796	#7e694a	#856e72	#a78c68	#e1d6ad	#76785d	#663a39	#699377	#9e9b87	#161f1f	#44473a	#e1c979	#ce442f	#322a3a	#6c8c5c	#e7ce99	#4b6150	#baac84	#547c5f	#2b2d2a	#342444	#cea86b	#944438	#5c4659	#976952	#b52e26	#cd6471	#c70020	#1cf588
chikanobu3	30	#9d9a7e	#e0b99c	#e1d3b2	#a88860	#bead7f	#312346	#b04938	#e4c690	#d87c85	#54798c	#7f6974	#79724b	#414439	#b12823	#9b916d	#63544b	#bec09d	#b19794	#c0a46e	#913f30	#e1c974	#352c37	#d5482d	#4e5e52	#59775e	#cda362	#374a5a	#57435a	#5163b2	#4ce559
chikanobu3	30	#c5c3a4	#cf5e6e	#dab6a1	#d78486	#e7ce92	#4f5b51	#ab8b63	#b79c92	#bda781	#b62f26	#dfd6ad	#cf9f62	#342a3a	#979368	#7d724a	#28272b	#7d6e70	#6d9063	#1a1623	#b88d58	#949885	#bb7852	#56405d	#727d5e	#cf4132	#66594a	#9d352e	#699c72	#4d9407	#adb33e
chikanobu3	30	#eaebda	#a48d64	#b72f26	#643e37	#939870	#dec878	#594354	#9d6a4e	#2f283b	#bf7457	#e7d1b3	#baa668	#954836	#c86571	#d8b99a	#7e6c4d	#e4cd90	#352045	#d88187	#b69b90	#547959	#806b71	#cfa862	#bc875a	#ce4930	#476259	#bfc29f	#a03333	#28c6de	#f3b229
chikanobu3	30	#414240	#7e7374	#c07350	#332444	#aa9165	#527c87	#322e41	#544755	#b1272a	#b64b38	#92936d	#5b7d56	#bf8d5f	#96644a	#bda86b	#d57c85	#9d2f30	#944638	#181d1e	#dfcf96	#eae5d8	#c8a367	#304b62	#999488	#7d6c50	#dbb99f	#625646	#698c63	#717ffb	#141f4d
chikanobu3	30	#2f2845	#6d8959	#b9af86	#e9d7ab	#cc4430	#bd6e58	#59788c	#caa663	#332b3f	#7f7372	#786c4f	#bec49e	#272e26	#b9ad6c	#ad9161	#cd5e72	#6e3b35	#9e947f	#304561	#5f5643	#ad2e20	#934636	#ede9db	#d97f8a	#557c57	#b59693	#deba9f	#e4c870	#f690a1	#ce6cf6
homer4	30	#595961	#ad8f92	#efefec	#564d50	#d6beb7	#826467	#463234	#a9c0dc	#907675	#ede6d7	#857d99	#76564b	#c3bcbe	#695d62	#d7b2a6	#a39cab	#b7aaa5	#9e7578	#968994	#dce3ec	#c2d6e3	#705e5b	#ddd4cf	#6e6d7c	#a75741	#b58f75	#4a484d	#322d31	#6ac179	#376e22
homer4	30	#918690	#c6bec3	#846765	#79524e	#504354	#847d8f	#696767	#9a9aad	#a3a1a9	#d1a9ad	#473433	#f4f3f5	#5f5560	#f4dfdd	#d1c2ba	#544546	#8b7a79	#b9aeab	#916751	#afbadf	#e0dfeb	#997673	#a15c43	#a2807f	#ab979b	#3f3739	#2e2e28	#aeb4bf	#97c818	#11b28d
homer4	30	#38393d	#b88d74	#846863	#c79b91	#b2969a	#6f5f54	#453535	#cfbab9	#969ab3	#f3f5f1	#40383a	#dfe6e8	#928f8c	#c8d0df	#f5e5dc	#464852	#a28087	#a7a2a3	#8b747c	#bfaca8	#6d5051	#666262	#d6d1d2	#71707d	#7f7f90	#c3b9c4	#5f5266	#a45c42	#13b4a6	#6e6353
homer4	30	#8f8f93	#bbada9	#696567	#dbd2d1	#957879	#a25743	#4a2f30	#5a5a68	#ebd5c1	#d1bfbf	#c4cee7	#9a9faf	#d3b0a7	#e0e3eb	#f4e6e0	#af9179	#474652	#ac9997	#39363c	#4d514c	#594643	#a5807e	#7e5851	#906457	#c39192	#816369	#302831	#beb9c7	#0ece34	#26c542
homer4	30	#9796b5	#a5817d	#b67b7c	#453838	#f3f6f4	#4d4252	#e3e3f0	#715757	#7a7678	#acc0d6	#6c4f52	#988990	#d6aba4	#bbacac	#efe2dd	#917d7d	#e4d2c5	#b4b6bc	#a99697	#55514b	#d1c2bf	#2d262b	#7c534b	#3d3342	#c59299	#888795	#a07377	#615462	#d63a45	#0154ef
homer4	30	#f5e2d6	#957a79	#c59a97	#484a56	#9496ae	#c1b8c1	#ebccc1	#493335	#abb2c5	#78504f	#dbd0d1	#373834	#f5f0ee	#6e6b7c	#a59ba8	#818398	#7e6668	#a07579	#d0b1ab	#58484a	#403743	#906753	#7b7877	#bfadac	#b89176	#d1bfb6	#b47c74	#33252c	#c378ca	#0ad27a
homer4	30	#a65c43	#ecd0cb	#907775	#a2a5a8	#aa9699	#9799b5	#f4f7ef	#694752	#c79b98	#7c7878	#504952	#544046	#806a6b	#dbd4d3	#38393f	#968a90	#b09174	#b48076	#b0bde0	#f5e0de	#4b3739	#c2cce2	#aa847d	#d4b3aa	#cfbbb9	#77534d	#beb8be	#878295	#338e6d	#67c563
homer4	30	#e6d0c1	#635562	#504642	#8f868b	#c49492	#b28f99	#b2bbdc	#474752	#818799	#d2b9bb	#7e5451	#37373a	#8f7673	#c5b8bf	#83616b	#c8d6e1	#6b6066	#c0a4ab	#f6f6ee	#f4e1d8	#d7a9ac	#6d565a	#997671	#423439	#a49fa2	#6f6981	#b67979	#abb1c5	#8bdfbb	#e3b3ae
homer4	30	#6b484c	#534e53	#9395b5	#dde4ed	#aac3d7	#68616a	#5f5963	#31252e	#705c55	#c2cfe5	#997473	#927b7d	#ead1c1	#968693	#7e8596	#f6dfdd	#d5beba	#483535	#d9d2d3	#b48f79	#d4b1a3	#aa909c	#f6f4f5	#706f81	#83717e	#b78074	#534149	#3f3b41	#d15357	#e3bbaa
homer4	30	#c0bdc6	#c29299	#966952	#cbd5e6	#af8f7a	#3e3442	#827d95	#f1e6d8	#2c242c	#715e53	#3c363c	#b9aea4	#a89796	#d0a9a9	#ddcdcd	#a35f44	#907c7a	#e3e4f1	#f9f3f0	#eacdc4	#adb1bc	#5d5466	#aa9fa2	#7d777b	#696266	#464850	#d1c2bd	#958891	#b7ac88	#663370
photo_katsrcool	30	#f8ca8d	#efe7ea	#96a2c3	#78452a	#e79d46	#2e2a13	#775932	#e99c57	#6a94c2	#f0a870	#4f3d19	#71481c	#434d1f	#c18033	#8c6829	#807825	#d19a4f	#b48643	#88add5	#6a5a16	#a7c6da	#371714	#e38232	#543b18	#6d4f55	#b79383	#ced0df	#3c2314	#381dd5	#1ec128
photo_katsrcool	30	#513919	#d0cfdc	#735653	#625b16	#eca23f	#929cc0	#857128	#487ab9	#ecaf67	#332e0a	#a06926	#bf7f4a	#abbdd9	#ab8d26	#4a4311	#df8a2e	#ecebea	#5c9997	#985925	#e69a54	#b39985	#d09d50	#9c633c	#381811	#b28447	#8cb3dc	#6d95ca	#77422e	#cefc0a	#17ef3c
photo_katsrcool	30	#573416	#f7cb8c	#efa867	#c68036	#8a7628	#714929	#f5bf6b	#6b4e58	#959dc3	#a5bcd8	#ce994b	#785231	#4b7db7	#f6ebe6	#9d6939	#ea9551	#b4874a	#6b93cc	#775217	#eba143	#404f1c	#342e0a	#bc6823	#483d19	#645919	#9c6a27	#a98c2e	#d5cedc	#1ef764	#1cb52c
