macke1	30	#eef74b	#5a848d	#c93f38	#625b35	#f9e4bd	#7b5440	#81a940	#e3f483	#544336	#e2b9a0	#979191	#ffc62e	#b4c36f	#7e645a	#783b36	#5d5451	#92ab70	#c6b040	#b04432	#99babd	#bea9a1	#9c8763	#4b4a74	#788a66	#7e6263	#b3ae9c	#767375	#e6893e	#d872bc	#00d20f
macke1	30	#845e67	#e2f4d9	#364a60	#e6c934	#de783a	#c19859	#afbd32	#fab639	#60463c	#d4ab4e	#697d5c	#a0d173	#b9a28b	#68553c	#8a9587	#faaf28	#78953f	#e7d19f	#ddd17a	#c1955b	#9e6c3d	#8e5048	#959e61	#866d3b	#785a59	#69818d	#a45838	#cb4e33	#7014a2	#235bef
macke1	30	#e4e8c7	#6c4b73	#93953d	#e37728	#f1d54d	#a64137	#ffb226	#bd964b	#a3aec4	#e9f67f	#7a9352	#837666	#d3bb8e	#52423e	#a4c26d	#faee3a	#8d7985	#716e5f	#605343	#e5dea7	#524143	#918884	#90ab6b	#b6a18f	#8c6138	#767035	#dfc27a	#725736	#b7fa81	#4cb51a
macke1	30	#dcefdb	#6e5970	#6d5e46	#a99b51	#e6d434	#ffa232	#b6c773	#c4a257	#e6bb6d	#f8c838	#677d56	#d54147	#525441	#f5f06a	#e18229	#feca2e	#95bcd6	#7fa569	#8b7551	#945837	#aca060	#f4e14a	#705a30	#e0cca5	#999063	#8f4835	#955e31	#65453b	#16c84a	#87a3db
monet1	30	#758761	#a6b5b2	#7b8f83	#5a536f	#636547	#838a95	#709488	#619062	#3f4969	#5f6352	#79829d	#775e3c	#5a7746	#5a7272	#594a73	#a2a0ab	#97a3ad	#a2a8c3	#66444a	#60432e	#798d4f	#b4ae96	#686581	#8c7d87	#716f69	#b0bebd	#3b3256	#666553	#71d124	#0a1971
monet1	30	#99b1bb	#619247	#635684	#743248	#687e60	#5d6173	#6f584d	#5d393e	#677c52	#84718f	#978393	#79906f	#9d9899	#56384a	#a6b698	#443a5e	#5e6c8f	#5b423a	#6c534e	#604255	#728b64	#719d85	#736b67	#9fa8a9	#618c6e	#463f52	#80764a	#bdafb8	#cbc884	#701958
monet1	30	#527a5d	#572e44	#8282a6	#acb2ad	#4a4570	#a8bbb1	#737448	#aabfb5	#653f3a	#868385	#756247	#6f5b52	#6e5e7a	#b19aa6	#8d6a6e	#719567	#8f927c	#969dae	#54787a	#817a54	#658274	#6f455f	#9e977c	#7a938d	#423d5e	#546573	#617e4c	#72829b	#5fa149	#7cd5ee
monet1	30	#9f9cbf	#4f4887	#678350	#6f9e7a	#754346	#68876e	#b8afc4	#6e8a45	#6c7266	#70848e	#6f6156	#bbadbd	#926d64	#40424f	#716593	#6d737f	#a2a4b0	#9daca2	#89734b	#836945	#676867	#778881	#5d3c45	#5a4c73	#69524b	#5d4b48	#747d56	#7f9376	#b9bfb8	#535fc2
monet1	30	#796e4e	#5a8e68	#4e5963	#7b7597	#bbb1bf	#4d4044	#8d9caf	#5c6f89	#718a81	#60647a	#65466c	#4e896d	#86837a	#728059	#5f676a	#887c65	#636766	#585467	#8c8b9e	#598d6e	#542c6d	#8a9d8f	#7a6d49	#6b7759	#5a7d77	#a49196	#a9afbb	#a4b2c8	#5bfd9b	#803663
photo_joaquin_rosado	30	#8a8946	#aea5a4	#243a1a	#766e67	#fff5f2	#653927	#947f67	#916750	#5a2f25	#9b9cae	#706158	#473a2f	#777a53	#676227	#261d49	#250c0f	#a0b4ad	#8c7880	#456553	#534d6a	#b19a94	#8c5742	#e2b848	#896a9f	#3b323b	#cc8184	#bd9f5c	#777a8a	#7fc3fb	#e3d42c
photo_joaquin_rosado	30	#857c8f	#622628	#d2b538	#d2c3ab	#3b4929	#b19567	#425e64	#666967	#29182c	#364b30	#aa8d9b	#1b2d78	#857688	#62725e	#91aab3	#4d682a	#6b5049	#f7f4f3	#c3a444	#98887c	#694522	#7a7555	#81816f	#807d37	#3e6449	#915f52	#a56b3f	#88655b	#86a4ed	#515e62
photo_joaquin_rosado	30	#85619b	#b7728c	#cca157	#5d6053	#c4b8a7	#aba79f	#413e32	#6d4a2b	#9aa7aa	#895757	#69782d	#c1a969	#8f849c	#403f18	#685032	#512433	#687971	#6c5a6f	#481c1d	#a3a072	#57426d	#786f53	#613a4b	#deede1	#bf8ca0	#292835	#9f7a47	#666c55	#0bef5e	#044786
photo_joaquin_rosado	30	#be7f89	#af9a5a	#7e6f98	#625e4e	#d6d2bd	#b4af99	#3f4122	#986f4b	#cbc03b	#5c596b	#887b49	#5e5f35	#192384	#57605c	#2b2847	#0b1d10	#542a30	#c09f9e	#a4706b	#5c494b	#846759	#5b5c5f	#323e41	#6b6072	#382e37	#635126	#9da669	#a48586	#91b6ad	#437d4f
photo_joaquin_rosado	30	#f8fcff	#856169	#5a536c	#b39495	#1d3420	#671c29	#91adac	#407051	#102875	#894455	#937248	#a3b29d	#bf868a	#92737f	#905d4d	#673e37	#917e6f	#786452	#373929	#6d7349	#615220	#2a2d42	#101217	#8c8a85	#634d71	#c39093	#d8c352	#8a858c	#3fcdd6	#9f3a7a
photo_krikit	30	#adcfd5	#666668	#35220e	#9d9337	#4a7ec9	#b6ab5b	#798ab4	#647416	#645216	#221712	#c3bc96	#0f22b2	#a1a127	#61617b	#7c8784	#838925	#1b2767	#4b74a7	#78675a	#2d368c	#b1c0b6	#c4cde8	#899a81	#3a59d7	#336b9e	#3e4f3a	#475a8c	#be7441	#2e9830	#3e1f19
photo_krikit	30	#bfd01b	#d32e22	#355cbd	#b6d2f3	#616b32	#1f1d58	#3e4255	#beba61	#4a609e	#60a0db	#7c5016	#99ac21	#403836	#9a874d	#0e39c2	#797349	#4f220e	#8e020d	#8f84b4	#aab8ac	#29220f	#1e3889	#bd6e35	#272932	#485686	#391623	#7f8a1d	#957713	#2f88a7	#be908b
photo_krikit	30	#0b34bf	#aaa91f	#513924	#971820	#d0e7e4	#7a9592	#636ca6	#84864c	#8ba4b9	#adb7ae	#4b567b	#d66a3c	#576080	#454d3b	#bac92a	#937b1a	#395ad3	#848c64	#480e1e	#adb090	#5674d1	#697427	#7780a5	#5b5f69	#818c23	#301b57	#1d1522	#e61b1f	#a5fe94	#fc20b3
photo_krikit	30	#98000e	#ede3ea	#2851cd	#c5b527	#493423	#d01e0a	#5e6c89	#3e1b10	#282e3f	#1a0707	#b7c38e	#1c2399	#668bdf	#406279	#a19e15	#2225b7	#445d62	#70120a	#8e8b1b	#847b29	#8fb7eb	#5270d3	#634a20	#38393a	#7f93b4	#bc7c37	#5d6e1b	#79946e	#46bc40	#3a5526
photo_krikit	30	#392d23	#5274bd	#7c7648	#a5a31d	#b3c9e1	#4576d8	#6e83e5	#502f19	#e4def7	#4f3a27	#5a6916	#5e6b28	#25395f	#764e11	#290909	#b4c321	#0f25aa	#b3cb9a	#8b9981	#7999b1	#3c4a74	#d02516	#89070b	#8d8217	#849650	#353592	#8f82ac	#7b7856	#249878	#c91659
photo_powi	30	#423510	#709fdf	#b19f2a	#925800	#ede4f4	#f3be11	#91b3de	#120b01	#c86f13	#956f6e	#514b00	#497cb8	#939428	#3e5400	#869528	#667817	#4f77d8	#748678	#d8a11c	#68a4e8	#575348	#1f3218	#7c984d	#b3c5dc	#82a2de	#a07f00	#7195cb	#975f07	#f34751	#08a452
photo_powi	30	#dad8f4	#3f79dc	#e4c010	#a0520f	#567505	#ccc2ba	#4b0f13	#78badb	#3a403d	#af8313	#a0931b	#af8f04	#dfe08c	#397ed0	#daa806	#733015	#3e2a42	#89bce2	#665638	#98865c	#7198f2	#b2d165	#7189cc	#654496	#1e3100	#797812	#836a0d	#f3e3dc	#65630a	#5a5f37
photo_powi	30	#386db5	#e3fee8	#8f9d23	#ea970a	#352816	#55582c	#5ca4e0	#97590c	#373d0c	#a17d00	#ece72e	#756900	#4a6d04	#b6d5d5	#8f9d11	#7aa141	#504891	#413d18	#759ba2	#12230f	#6c8519	#6f3a09	#9ab7d7	#c5d485	#96cd28	#919982	#667015	#3c6dc4	#6d87f4	#b7df90
photo_powi	30	#e4941a	#ebfae3	#3d89b2	#7c9812	#835301	#1b2706	#c3d2a1	#a5c0de	#5d2b11	#362c04	#452333	#425112	#694e8f	#cfd7f7	#8a7d66	#fdf416	#553903	#5d9bf1	#393444	#5f8ec8	#ab9c1e	#b6cebc	#826a92	#5f610c	#6f7b1c	#77889d	#c07a11	#b39603	#d2a956	#7b1664
photo_powi	30	#9eb01d	#608fe8	#895110	#384f1d	#e7eaeb	#1a1604	#9a8d12	#98c5e8	#f1ec22	#294f15	#898b53	#765f04	#809fed	#a8b8f0	#524d0e	#e3b80f	#62929e	#697f11	#a09509	#5c6608	#405133	#6d2f00	#a9c35e	#367bca	#c17d0e	#8e6b67	#3b85c1	#6d98dc	#0f8ea4	#769414
photo_radiofreebarton	30	#ad8a71	#2b2c29	#f393cf	#a13a4a	#e1e3e5	#e9a76d	#966e7c	#663b38	#89432f	#591822	#ffc0af	#5d1d29	#191318	#b1b2d2	#879d6b	#53502a	#8b2625	#f094c6	#b17e6f	#ed8097	#223e2b	#e1f1e9	#998f63	#8a365f	#f44f8f	#8a6048	#e63468	#3c1f19	#b55dfb	#7a9c8e
photo_radiofreebarton	30	#6ba183	#db414c	#b46c61	#452f28	#ff90cb	#7c3035	#1b2e36	#ac3325	#e98b73	#ff618b	#632753	#8d3a22	#201b10	#a04735	#a9a06a	#632740	#bb7c68	#6e4f57	#a35a58	#8a788b	#2a3416	#4d1916	#ff8d9f	#361423	#797c5e	#ffa0c1	#df3768	#b53152	#b47aef	#cfe7aa
photo_radiofreebarton	30	#b27555	#952e3e	#fe9be4	#0e1720	#a19c67	#f1ecf4	#58595f	#473d64	#77a184	#be967f	#456a42	#232429	#e9406e	#662f32	#441020	#b5c3bc	#93584b	#473d45	#93405a	#bd4a57	#fcb2ad	#f069c7	#70351a	#6e5e50	#897973	#989389	#584f35	#602110	#d1cb22	#09535f
photo_radiofreebarton	30	#f675b8	#a62338	#4c824a	#260d13	#f39575	#c37461	#f1f1f0	#b7b278	#933050	#745652	#a76b67	#b5c2bf	#ab4e4e	#fbb6a9	#5b0f16	#39402f	#f0c193	#ef7e97	#77415e	#e0475c	#68213e	#26263e	#e03a43	#635935	#485458	#7a361d	#886037	#79807d	#305429	#bf7539
photo_radiofreebarton	30	#ae7c6b	#959d6b	#b12f3f	#ded0e0	#2d2714	#99a451	#5f5234	#ff4a9f	#9c3049	#f5ca9a	#e09d71	#f677b0	#488540	#914d4d	#5c5b6a	#6b3362	#57564d	#623927	#816b43	#8e202e	#7d262c	#5a211d	#44412d	#622840	#e7455b	#972b2c	#9f6474	#bf835d	#1e14d3	#722ecc
photo_ssdginteriors	30	#301202	#886b32	#3d351b	#771f0d	#cab07b	#d6ac71	#9b8635	#5e2916	#351a00	#721b15	#c17942	#ffe7c2	#74622e	#cca37b	#271f16	#927d46	#342a0c	#636641	#372107	#555d29	#473310	#c7c3a1	#b9895c	#ece4d9	#403928	#743025	#4b461e	#5c2008	#88a62b	#c66f1b
photo_ssdginteriors	30	#961c06	#c6bc97	#dcc671	#262d24	#7c6f35	#736b45	#d9a670	#3e3a1e	#400d12	#75552c	#774519	#504922	#e9dbcc	#380e11	#643012	#9a903d	#443307	#80200a	#6b5117	#4d2c14	#c3b15e	#b4a057	#553619	#e8f5a1	#a47c3e	#9c5a1f	#dbc57c	#b08f66	#6536ce	#542b2d
photo_ssdginteriors	30	#a82418	#301312	#4f250b	#9b9428	#d3bc98	#372308	#524406	#f7e7cc	#621818	#c9996c	#5e3b08	#765e1d	#aa5624	#d3c874	#edf8ec	#695d26	#bf8b66	#f1ef95	#c08b57	#e7d18e	#8f8a61	#6d3218	#8b8d4f	#543f21	#6a3b27	#614f38	#93714d	#31370a	#5bf21e	#2a07f8
photo_ssdginteriors	30	#912306	#2a0f00	#cebeaa	#4c2115	#829139	#af5e2d	#594e20	#fffede	#642d18	#d1ca6b	#c9ae6b	#e9f5ad	#c3a667	#852f0b	#78521f	#bd9152	#5e5f23	#73723d	#493e1b	#7b4e3a	#ecf9c8	#887146	#a8653b	#9d7b57	#9a8d82	#dcd9a1	#401610	#783016	#aae3f7	#7b5560
photo_ssdginteriors	30	#876948	#d7ae73	#4f3524	#201e00	#291604	#493116	#6e6141	#8f7c4e	#896432	#b1a185	#a89049	#a37c3f	#4b4524	#fffbe5	#b87456	#e19b65	#e6c7a8	#8f7d58	#643912	#ecba79	#75763a	#70300b	#dbac66	#292821	#471d14	#812600	#fef7bf	#574520	#fbcc84	#0e7b58
seurat1	30	#3f5423	#d4c361	#84753f	#705050	#cdd6a4	#a49e52	#5f6e24	#9c884b	#707f4d	#5e2d1e	#f6e9a5	#bd9164	#916713	#8b7939	#afbba4	#2e4011	#494842	#536138	#7f5246	#7c615b	#868f59	#c8ba75	#d9ec7c	#845940	#755130	#e6ddb1	#4d5e63	#24121b	#b78ad6	#7bd654
seurat1	30	#a45428	#e4ebb7	#f8e953	#695a6d	#496921	#514036	#be8564	#b9ce9b	#876c43	#845851	#bb8b38	#3b350a	#606554	#c8a68b	#45531e	#767e3e	#dddc82	#4d1b0e	#937550	#606119	#605532	#4d3a35	#988184	#91a463	#95756c	#b5b4b0	#a38b24	#a7b45c	#11eae0	#86c978
seurat1	30	#cea531	#7f8963	#4f393e	#9f4432	#576e1b	#71773b	#7a3b39	#b2a065	#536c40	#8f776c	#d5daa9	#c6ca80	#4a1b23	#653e1e	#453d0a	#bdb57f	#af7b6d	#89804b	#c8862c	#2c3f19	#9c7934	#897a76	#513b3b	#7d593a	#6b5b20	#e6d559	#474c19	#ede399	#a507c9	#d2f7d1
seurat1	30	#dee255	#b5b2a1	#48591f	#8f6a39	#666c5d	#49430a	#3f3513	#6c6442	#464637	#d0d7ba	#8d8d82	#514015	#9a813a	#615914	#c28b5b	#62714c	#bbbf43	#b08a5f	#819d6c	#c7ca70	#f5e37b	#4f493a	#705635	#c1ae76	#848c59	#b2b086	#935b42	#2d2924	#eb42c2	#302a6e
seurat1	30	#5d4555	#dac693	#655b3b	#938a44	#d7d266	#b5b05f	#d0b838	#462d2a	#8d942a	#c4b17b	#b6b89b	#c5c37a	#a9a893	#754744	#995b36	#7d5b66	#655c16	#4a5d1f	#808b88	#918961	#e6ce5d	#b08765	#594611	#768e21	#aa9b68	#828443	#769553	#eee4a4	#b88b1d	#2f0468
