monet1	30	#a89ac7	#6f7e4c	#456476	#714540	#677e72	#4a6070	#604d4c	#544543	#816040	#837377	#8e8c8c	#728b71	#a1a09b	#553458	#a0a9a2	#492f57	#5d6c80	#5e3540	#6c584d	#4d5064	#59995d	#6f9e86	#71675c	#a6afa2	#4c8c76	#494b53	#827946	#a7bfb3	#636163	#7c8c7b
monet1	30	#557f52	#633f2e	#848c91	#abb3a1	#4e2c6e	#bbacc9	#71835f	#abafc1	#554c3b	#6b6c8f	#765046	#585166	#7a7073	#a1b291	#87737b	#718e63	#8c7b6f	#8b8caa	#65785f	#6a7155	#597962	#6a5856	#908f7e	#75a084	#5a5763	#5b585c	#549651	#759a8d	#a0afac	#746863
monet1	30	#8cabab	#525976	#4f7a55	#74a489	#6c4e3f	#518771	#b2c1c2	#5b7d59	#567a6d	#739b99	#757749	#bdb8bb	#916579	#473c5b	#676f8c	#597589	#ac9aaf	#a2a191	#898845	#82563c	#65616c	#847c76	#51303c	#593a73	#574435	#6e5d49	#6c7b59	#737d78	#5d6375	#978092
monet1	30	#726e62	#768d63	#644c68	#837696	#9fb6cb	#532b48	#93b1bd	#626098	#688b91	#524f7e	#504672	#4f8a58	#8c8b84	#898a54	#575a6b	#846f77	#565f64	#4a6564	#747692	#738362	#3a4758	#858d8c	#67774b	#506d55	#507273	#a198a3	#b0b3af	#a6bebc	#644341	#a69c99
photo_joaquin_rosado	30	#8f844e	#9b918a	#231e12	#6d7175	#f6f9f3	#6b3835	#987a76	#a08047	#583727	#8e97a9	#726a68	#343b34	#87695b	#5e622d	#2f2243	#141716	#afa99a	#909279	#4a5c47	#4f5373	#c3a2ab	#906154	#d3c54d	#8f8583	#3a403e	#c08b87	#c09c67	#756da1	#383f0d	#88636c
photo_joaquin_rosado	30	#8576a6	#612b20	#d5b954	#c3c1b9	#2c4f17	#b58a71	#415260	#647061	#203133	#394a43	#afa591	#212e86	#6d7a8c	#736b51	#8baaaa	#5a673a	#644a55	#ede9e6	#cbb34c	#977b8d	#5f4d23	#80705c	#96917d	#837848	#506f5b	#795242	#948141	#96626a	#644574	#374038
photo_joaquin_rosado	30	#7b6288	#b27a90	#bfab3f	#595e50	#c7baa8	#b3b1b0	#3d3735	#5e6232	#9793b9	#7b5143	#665d33	#a7ac75	#816d9b	#323a16	#573e36	#602e30	#7c7e84	#7e746a	#2e2413	#a8a163	#5d4e5f	#7e7458	#684742	#e5e0fb	#bb93a9	#331f44	#a57d47	#66704d	#1a2488	#a26576
photo_joaquin_rosado	30	#bc7076	#b69e59	#7c7689	#626a64	#d5b8bc	#acb796	#2c4e26	#996d41	#cdba3e	#624c68	#776e5d	#677834	#193388	#486745	#1c1541	#181b15	#542f35	#af9c95	#a37473	#6e3d52	#987769	#4c6066	#374b2b	#7e5d7e	#284026	#664f26	#a9a67a	#96818d	#918d65	#90759e
photo_joaquin_rosado	30	#effff0	#877371	#726a6f	#a29594	#362f1b	#542834	#96a79e	#417360	#21348d	#895d56	#9d6840	#9fb098	#c08490	#976c80	#97665e	#664629	#897a72	#756d57	#49483e	#717747	#635629	#1e2330	#11101e	#9f9278	#684b7a	#af9aad	#d2b84f	#7f7e83	#382e29	#b1a059
photo_krikit	30	#b0c0e3	#6c604f	#393129	#a7901f	#597bbd	#b4c149	#797db8	#6b5f12	#6c4a21	#221d12	#c3c18d	#072fb9	#a3b126	#506876	#7e9593	#70851b	#1e2553	#6479a6	#847b4c	#263b95	#a8b9a8	#c1c8ed	#789b79	#4265c8	#2e6c9a	#4d4728	#475091	#cc743c	#4a6639	#58754f
photo_krikit	30	#c4b60f	#ea290b	#365ad2	#a8cce8	#515142	#263258	#424961	#b3aa53	#3e5d9f	#6f9dee	#634418	#a99b2d	#523531	#988258	#053cb8	#8b8056	#3e2c19	#970f11	#768baa	#9ea7a9	#2a051d	#35288f	#d46d3e	#17233a	#4a5f8c	#420c13	#737523	#938413	#83a4b2	#81b2e1
photo_krikit	30	#1f35b5	#ad9f23	#4c3526	#9c0e09	#dcdce2	#83949b	#6176af	#968344	#7a92b2	#aca3b4	#3a5d76	#cf6e3c	#4d6d7e	#4c3a37	#b9c32d	#a98613	#3d5bd6	#8e996c	#36101e	#c2be8d	#5085e2	#6d5e1c	#768fa9	#6c6161	#828920	#271c62	#150804	#e81410	#1d1a3c	#bdc4e4
photo_krikit	30	#9a001e	#e6edfd	#4454d4	#c4b719	#442220	#e62614	#4b5b8c	#43210c	#2c1c27	#0f0c18	#c9b196	#1d3280	#739ee2	#51488d	#9ab217	#1026b7	#483f4b	#520717	#a17b12	#7b8c29	#7aaae1	#3f6ae8	#7c5320	#473e30	#8b84b4	#c17742	#62572a	#808572	#3e5bae	#a7aa56
photo_krikit	30	#2e342d	#6468bc	#817045	#aea432	#bbc4e2	#4b70cc	#7395e9	#493720	#dcdce3	#51393e	#6d6f15	#595440	#1c275b	#65531f	#1d1011	#bdc128	#1a22b9	#c5c294	#7d9a6c	#81acba	#385684	#d91f1c	#861412	#a3750f	#818a41	#1a2793	#7888b0	#8a744f	#887a7f	#4f5049
photo_powi	30	#363c1c	#719fef	#b3ad11	#865e06	#e3def1	#ddb61a	#a0b0eb	#10080f	#bc7301	#948264	#5d3e02	#406fc1	#98a719	#403e18	#8c9c26	#6b6217	#3d69dc	#7e9385	#d6a21c	#5993ea	#61613f	#2d2e19	#918a3f	#bac5e2	#6eb8eb	#b49303	#598ae0	#844e04	#aabd64	#b2b323
photo_powi	30	#dccfdc	#4e7bc8	#efbf20	#9d600b	#50751a	#c3b8c0	#391000	#72a9de	#484835	#bd8000	#97a111	#ba7a10	#dcd794	#427bc7	#e09218	#5c3f07	#3f3032	#8dc4dd	#526132	#9b7954	#6b96e0	#afbf54	#63a5cd	#603588	#2b3d0c	#7a7607	#7f5407	#fae7ed	#77906d	#7f9a17
photo_powi	30	#4e75b9	#e5fcde	#8fa112	#e6aa0b	#2e3c01	#686031	#5f93d0	#875a00	#2d4c00	#a38e11	#f9e323	#806214	#506e1a	#bbd5ee	#a9901b	#7d9646	#6b4f8e	#4b4800	#799096	#0f1700	#71880d	#5b2b09	#9dbee2	#cbcba3	#99be18	#90876f	#76730c	#4374c2	#95805b	#42250c
photo_powi	30	#d89e08	#e6f1eb	#537cc2	#84b022	#806210	#292f19	#cbcaa0	#adb9ec	#70380b	#492600	#322e49	#344618	#633c88	#ded2f7	#957a65	#fff519	#4c3617	#57aadf	#3d4a3e	#588be0	#949524	#cab5bb	#6c5780	#796911	#7a7f26	#6d9f9a	#b97804	#bb7b0b	#9db3d9	#954b16
photo_powi	30	#94ab1e	#5f95e3	#9f5218	#47390a	#e9e6f1	#1e0c12	#a7a524	#a6aaf2	#fce523	#404b0b	#879437	#675a09	#81b8eb	#bbbced	#4e4215	#ebba22	#768291	#678912	#a97f13	#436300	#454d33	#632800	#b9c258	#4b74da	#b46806	#996b5b	#4670c5	#668cd7	#332300	#363636
photo_radiofreebarton	30	#b18b78	#3a2919	#ff7ebf	#8c4d40	#d9cfdd	#dca276	#7a7f89	#744638	#7b3a1c	#512721	#e6af93	#70212c	#0d1124	#bfadbb	#7cb56c	#61603d	#8e293c	#ff92dd	#b3816c	#ea799e	#253c16	#dadee0	#889c56	#903062	#f04aa7	#9f464b	#d44466	#2c0f25	#87824a	#9c8d8c
photo_radiofreebarton	30	#72b268	#d44948	#bb7a53	#45342c	#ff97db	#7f2f3b	#2f2738	#962233	#e7996d	#ff62a0	#6b3d62	#7b281a	#201021	#894d3a	#b19b6e	#73263a	#c38166	#69584f	#b15a57	#887c89	#1b3110	#5e2215	#f78988	#430d1a	#8e7d4b	#efa0bd	#ec4a5a	#b14955	#ebdade	#5c4444
photo_radiofreebarton	30	#bd7661	#882923	#f78fce	#17111f	#9f9053	#e5e9e0	#516269	#52545d	#6b9d78	#b9b06c	#4c7c52	#1a3725	#d93866	#561d33	#49231a	#c2b3cc	#924f34	#2e4433	#883b60	#b93b4f	#eebe92	#ff86c5	#642f1d	#664e5f	#7d6c7d	#8fa788	#62582f	#5d0e0d	#913a32	#f8aaab
photo_radiofreebarton	30	#ff69bb	#902b36	#3f6e3c	#292022	#dea575	#c57555	#ebdae5	#a1a37e	#a24546	#5e5643	#a5575d	#b4c1d2	#bd3b42	#e9b7ac	#670d27	#3c452b	#e4c1ab	#ed918e	#7c2e53	#dc345c	#722a45	#272d31	#cf3e43	#4c4a27	#564475	#7a2828	#9e4f3e	#948188	#300f24	#6c4734
photo_radiofreebarton	30	#b7816a	#99905b	#a24837	#e3e5f2	#1b2c24	#8c9759	#654c35	#ed5592	#864549	#ffb09c	#f09e7e	#ff71ae	#417244	#8c643a	#526853	#732f5a	#6c5754	#623622	#907e61	#812929	#763b29	#631f21	#4c303c	#6f352e	#e83f69	#a3373b	#a06457	#ba6b63	#bc9e84	#f57aa2
photo_ssdginteriors	30	#1e2303	#8e6b45	#522616	#683313	#c6c28e	#e3ac6b	#9b754d	#572215	#4b2700	#7e230f	#b5814a	#ffdbca	#776039	#bfb479	#1b0a00	#8c6b35	#2d371c	#615231	#351d0b	#605914	#2e1b1f	#d4c792	#bf9456	#ffeed7	#4e3021	#7a380a	#433408	#481b15	#c29b5b	#5e4c1e
photo_ssdginteriors	30	#9c2412	#cbbba9	#cbca61	#1c3728	#8c6942	#76695d	#ea9374	#3d3929	#482004	#6f5443	#734310	#55471f	#f8efc9	#252012	#642d00	#9b7934	#3d2913	#732c0f	#5b5d1d	#5e2900	#c69572	#afaa5d	#4e3309	#e3ebb3	#9f6546	#aa5e2f	#ebc38d	#af8f72	#594c38	#1a1014
photo_ssdginteriors	30	#9b2a08	#2b1f0e	#5e2d18	#86811e	#cbc5a2	#392d10	#4b360e	#e7ddca	#5b1f00	#c0a66a	#623424	#864f3a	#976133	#d3b983	#f2f6cf	#6e523c	#c19459	#f7f697	#af8644	#d8d9aa	#908256	#5b1c12	#808c4c	#554d2a	#683a15	#6d5f33	#9c703e	#331e0f	#8c2e00	#b5b56b
photo_ssdginteriors	30	#a03005	#0c1c03	#d5b497	#5a221f	#858333	#ac502e	#544e32	#fffae9	#6f220a	#e4e06b	#c9b27d	#f9e898	#b7a067	#7b2400	#924c33	#c4755b	#5f4e1e	#82622e	#54431a	#744d2a	#fff0bf	#82745a	#a66847	#9f8864	#999483	#dbd5ab	#41210e	#6e3308	#8e754b	#541008
photo_ssdginteriors	30	#86562d	#cbaf7e	#463418	#0c130e	#301713	#5d3b18	#83632e	#8c7533	#8c5134	#c8b080	#b9845a	#8b773f	#434b1c	#f9fadd	#ad9149	#e1995d	#e1ce91	#9a805a	#654009	#d8b874	#706a3d	#601900	#cda167	#382a1b	#342a0f	#721a12	#e7e1bd	#3c371c	#a43100	#cac76b
seurat1	30	#424226	#d5b756	#8b732d	#6c4f5b	#cfd691	#9d9f51	#6b6024	#918942	#7f8538	#643611	#eaf59f	#b6944f	#7b6123	#a6911f	#acb294	#3b2d0b	#45413d	#6b6030	#6e5938	#6c536b	#a0795d	#ccaa7a	#ecec78	#87634d	#5a4d4a	#cdd0be	#4c685d	#1a1423	#e6ea4d	#8f9973
seurat1	30	#954b3c	#daebba	#dccc65	#6d605a	#4f7413	#5a3945	#c39356	#b2b784	#8e6c4c	#88404d	#b19332	#38261e	#527253	#d1a18c	#56430b	#707e42	#f4f077	#4e3421	#987d37	#635622	#684b39	#3f4539	#809783	#8a9c7c	#8d8b6f	#a9c3a4	#949125	#b9bd54	#576848	#6f4326
seurat1	30	#b9a735	#80a066	#4c3547	#94453c	#4f5a25	#737e53	#6d4342	#c79749	#5e5d33	#8d7355	#dddaac	#bfb297	#3b2a0f	#5c471b	#33500e	#bea770	#a97d77	#85724f	#bc8d40	#2f330e	#9c8021	#8d8c7a	#3b4835	#815c4c	#6c7118	#f0cd5c	#4e531a	#f7eaaa	#c3c75c	#785e5c
seurat1	30	#e7e850	#b5afa9	#596419	#945945	#7d5165	#3f420d	#391e0e	#705c3a	#453a45	#e0d2b4	#88858d	#474c10	#898d22	#665c13	#bb9c60	#6f624b	#b5c258	#b27a5f	#849373	#c5c089	#e0dc85	#4d474a	#763f51	#bfad78	#9f765d	#b0b47f	#9c4635	#301514	#b98832	#737f24
seurat1	30	#5b593f	#d1cb98	#615d22	#937c35	#ccc479	#c3ab55	#c0b93e	#392725	#a58628	#bbb07c	#bdb192	#bbd873	#b3bc99	#8a4952	#7f6e33	#825a67	#656d10	#497219	#878689	#8c8f63	#e6d161	#9f7b6c	#583c19	#739030	#a9a564	#968237	#899444	#dddda4	#bf9649	#886c2e
